,texto,polaridad
1223,"La variante británica del coronavirus puede ser un 61% más letal que las mutaciones previas ""La disyuntiva está clara: o Iglesias o Ayuso (con Vox como animal de compañía). Todo lo demás, por desgracia, es bla, bla, bla""",Positivo
1224,✍ Leyre Iglesias,Neutral
1225,"Salvar a Podemos Pedro Sánchez, tras la marcha de Pablo Iglesias del Gobierno: ""Tengo la mejor de las opiniones de la ministra de Trabajo""",Neutral
1226,"Pedro Sánchez, tras la marcha de Pablo Iglesias del Gobierno: ""En los próximos días tomaré las decisiones"" Javier Ortega Smith pasa por el altar",Neutral
1227,"Javier Ortega Smith se casa: así es la mujer que le ha conquistado ""Ya no queda ningún candidato que extraer del saco para la Normandía electoral de Madrid. El último en aparecer reventando la tarta, Pablo Iglesias, ha dado el golpe maestro""",Neutral
1228,✍ Antonio Lucas,Neutral
1229,"Golpe maestro ""Yo no puedo evitar que me caiga simpático Pablo Iglesias. Me gusta la gente valiente, sobre todo cuando está equivocada""",Neutral
1230,✍ Jorge Bustos,Neutral
1231,Y Pablo Iglesias volvió a Vallecas Alemania suspende de forma preventiva el uso de la vacuna de Astrazeneca,Neutral
1232,"Alemania suspende provisionalmente la vacunación con AstraZeneca Isabel Díaz Ayuso: ""Cuando te llaman fascista es que lo estás haciendo bien"" https://bit.ly/38I8iGV nan Salen a la luz unos audios en los que el líder de los socialistas en Murcia, imputado por prevaricación, pide a los miembros de su partido ""estirar el chicle de la corrupción"" del PP",Neutral
1233,"El líder del PSOE en Murcia: ""Hay que estirar al máximo el chicle de la corrupción"" Muere la enfermera noruega que desarrolló trombosis tras ser vacunada con AstraZeneca. Se trata de una mujer menor de 50 años, sin dolencias previas",Neutral
1234,Muere la enfermera noruega que desarrolló trombosis tras ser vacunada con AstraZeneca Nuevo cerrojazo en Italia ante el aumento de casos de Covid,Neutral
1235,"La mayor parte de Italia, confinada desde hoy ante el aumento de la presión hospitalaria Carbonero y Casillas comparten una imagen de su plan familiar de viernes noche, antes de anunciar su separación",Positivo
1236,"Una partida de parchís en familia: el plan de Sara Carbonero e Iker Casillas tras anunciar su separación Los socialistas reciben la noticia con una mezcla de ""alivio y estupor"" al intentar Iglesias asumir la competencia exclusiva del presidente anunciando un nuevo reparto de carteras",Neutral
1237,"Pablo Iglesias exige a Pedro Sánchez que nombre a Yolanda Díaz vicepresidenta y a Ione Belarra ministra Así ha evolucionado la relación entre Ayuso-Iglesias, viejos conocidos. Sus enganchadas durante los últimos años han sido sonadas",Neutral
1238,"Los rifirrafes Ayuso-Iglesias: de irse de cañas juntos a acusarse de las muertes por Covid en residencias ""España me debe una. He sacado a Iglesias de La Moncloa. Primera reacción de Ayuso tras conocer que el vicepresidente se presentará como candidato de Podemos a las elecciones Madrid",Neutral
1239,"Isabel Díaz Ayuso: ""España me debe una, que hemos sacado a Pablo Iglesias de La Moncloa"" #ÚltimaHora 🔴 Toni Cantó dimite de Ciudadanos y pide formar una coalición con el PP en Madrid",Neutral
1240,"Toni Cantó dimite de la Ejecutiva de Ciudadanos y pide formar una coalición con el PP en Madrid Así ha sido el anuncio bomba de Pablo Iglesias, su decisión para ""parar a la derecha criminal"" La bajada de incidencia se estanca. ¿Qué va a pasar con la pandemia? ""Una cuarta ola nos puede provocar muertes entre jóvenes""",Negativo
1241,"España, ante el momento decisivo: ¿hacia el fin de la epidemia o una cuarta ola? #Editorial 📰 ""Arrimadas ha cometido errores graves al desestabilizar las coaliciones territoriales a cambio de una dudosa credencial de centrismo""",Neutral
1242,Ciudadanos ante el abismo nan La Asamblea de Madrid acuerda por unanimidad desistir del recurso judicial contra la convocatoria de elecciones de Isabel Díaz Ayuso firmado el pasado 10 de marzo,Neutral
1243,"La Asamblea de Madrid acuerda por unanimidad desistir del recurso judicial contra la convocatoria de elecciones Pablo Iglesias tuvo que convencer a Yolanda Díaz para llegar a un ministerio que parecía no tener apenas competencias. Con la pandemia, ella se ha desmarcado de la política podemita. Ahora, ocupará el cargo de su ex líder",Neutral
1244,"Pablo Iglesias y su apuesta por Yolanda Díaz que escuece a Podemos Cuando Ayuso y Iglesias se iban juntos ""de cañas"" #Hemeroteca",Neutral
1245,"Las redes rescatan el vídeo de cuando Isabel Díaz Ayuso y Pablo Iglesias se iban juntos ""de cañas"" Pat Morita, el maestro de 'Karate Kid', fue un japonés que no conoció Japón ni supo nunca nada de kárate. Ahora un documental pone al descubierto la tormentosa vida del héroe de la patada de la grulla",Neutral
1246,"Pat Morita, el maestro de 'Karate Kid', recluido en un campo de concentración, cómico fracasado, alcohólico... #ÚltimaHora 🔴 Pablo Iglesias deja el Gobierno para disputar la presidencia de Madrid a Isabel Díaz Ayuso",Neutral
1247,"Pablo Iglesias deja el Gobierno para disputar la Comunidad de Madrid a Ayuso Isabel Díaz Ayuso asegura que quiere ""el gobierno de los mejores para Madrid"" y que estos también pueden estar en Vox y Cs",Neutral
1248,"Isabel Díaz Ayuso: ""Cuando te llaman fascista es que lo estás haciendo bien"" #ÚltimaHora 🔴 Carlos Cuadrado deja de ser el 'número 2' de Cs pero Arrimadas lo mantiene en el núcleo duro",Neutral
1249,"Carlos Cuadrado deja de ser el 'número 2' de Cs pero Arrimadas lo mantiene en el núcleo duro Enterradores, comerciales y diáconos recuerdan el colapso y la dura situación que vivieron al inicio de la pandemia, con 300 fallecidos al día: ""Te llamaban para decirte que había muerto un padre y a las tres horas para decirte que había fallecido la madre""",Neutral
1250,"Un año del drama con el que tuvieron que lidiar las funerarias: ""Nos pedían que abriésemos el féretro para comprobar si era su familiar"" nan Indignación en las CCAA del PP: las socialistas lideran el reparto de ayudas",Positivo
1251,"El Gobierno prima a comunidades del PSOE en las ayudas directas con hasta diez veces más dinero y las del PP se revuelven El PP incorporará ""esta misma semana"" a cargos locales y provinciales de Ciudadanos: ""Hay gente en la base de Cs que ha ganado elecciones y puede contribuir al PP""",Negativo
1252,"El PP incorporará a cargos locales y provinciales de Ciudadanos ""esta misma semana"" Los tres diputados que fueron expulsados de Vox dejan en el aire si apoyarán o no la moción de censura en Murcia",Neutral
1253,"Los 3 ex diputados de Vox de los que depende la moción en Murcia: ""¿Tenemos que apoyar al PP porque son de derechas?"" ""Una columna no es una propiedad alquilada en la cual escribes lo que te sale de los huevos"" 👥 Entrevista a Arcadi Espada",Neutral
1254,"Arcadi Espada: ""De pose yo no tengo nada"" ""Es el momento de seguir aprendiendo y cuidar a las mujeres. Estamos en pañales todavía"" 👥 Entrevista a Wisin, rapero",Neutral
1255,"Wisin: ""No me arrepiento de las letras machistas del reguetón. Fueron por inmadurez"" Un grupo de ladrones muy violentos asalta el domicilio de Di María en París con su esposa y sus dos hijas dentro en el momento en que el PSG jugaba un partido de Liga",Neutral
1256,"El gran susto para Di María: violento robo en su casa de París con su familia dentro Examen al Estado de Alarma ante su posible ampliación: ""Es un estado de excepción encubierto""",Neutral
1257,Examen tras 239 días de estado de alarma: partidos y autonomías afirman que ha perdido utilidad Fernando Simón y el 'mea culpa' más esperado,Neutral
1258,Fernando Simón y el purgatorio de Jordi Évole Z1 o cómo conseguir que tu negocio crezca un 300% en plena pandemia,Neutral
1259,Z1 o cómo conseguir que tu negocio crezca un 300% en plena pandemia Javier Ortega Smith se casará este año en Toledo con una alta ejecutiva de HSBC,Neutral
1260,"Javier Ortega Smith se casa: así es la mujer que le ha conquistado Billie Eilish se lleva el Grammy a mejor grabación del año en una gala histórica para Swift y Beyoncé, con claro dominio de las mujeres",Neutral
1261,"Premios Grammy 2021: Billie Eilish, Taylor Swift y Beyoncé perpetúan su idilio Estas son las seis alteraciones de la piel que podrían indicar la presencia de infección por coronavirus y la necesidad de someterse a un test",Neutral
1262,"Urticaria, sabañones y erupciones cutáneas: los seis signos de alarma del Covid en la piel Un estudio certifica los beneficios de usar coches eléctricos pero también alerta de las dificultades que se encuentra el propietario de este tipo de vehículos, tanto logísticas como económicas",Neutral
1263,"De Madrid a Barcelona en coche eléctrico: más lento, con paradas planificadas y un coste de 46 euros #ÚltimaHora 🔴 La OMS dará a conocer esta semana su informe sobre el origen del Covid-19",Neutral
1264,"La OMS dará a conocer esta semana su informe sobre el origen del Covid-19, que ha matado a más de 2,6 millones de personas Diputados independentistas y de Vox se sentarán en el banquillo para ser juzgados por diversos delitos como fraude, malversación u odio",Neutral
1265,"Corrupción, desobediencia y delitos de odio: Diputados independentistas y de Vox bajo la lupa judicial La cita célebre del día la firma filósofo, poeta y ensayista francés Charles Péguy, considerado uno de los principales escritores católicos modernos.",Neutral
1266,"#frasedeldia #quotes #frasescélebres El bandazo de Ciudadanos en Murcia ha descolocado a los afiliados naranjas en la Región, que no han ocultado su desaprobación a la estrategia para dinamitar el Gobierno de coalición de derechas",Neutral
1267,"El pacto artificial que descolocó a los murcianos El parador de Manzanares, el albergue de carretera más antiguo de España, cumple 90 años. Está ubicado como un punto de partida ideal para visitar el Parque Nacional de Cabañeros, las Lagunas de Ruidera y las Tablas de Daimiel.",Positivo
1268,"Los 90 años del Parador de Manzanares, el primer albergue de carretera de España Así se pueden celebrar las Fallas sin saltarse las restricciones por la pandemia",Neutral
1269,"Guía para celebrar las Fallas sin saltarse las restricciones Cerca de 40 pescadores localizan una ballena con 127 de lo que los expertos denominan el ámbar gris, el vómito de la ballena muy valorado en la industria del perfume y que custodian con rifles y guardaespaldas",Neutral
1270,"Atrincherados tras el tesoro de la ballena muerta cuyo vómito les ha hecho millonarios Los padres estallan contra la enseñanza semipresencial: ""Se están dando la mitad de las clases, simple y llanamente""",Neutral
1271,"Rebelión de padres contra la enseñanza semipresencial: ""Les mandan deberes pero no dan clase"" La historia de Emilio y Fátima: de no tener para comer a vivir en un chalé con vistas",Neutral
1272,"De no tener para comer a vivir en un chalé con vistas El príncipe Guillermo rompe su silencio tras las acusaciones de su hermano y su cuñada: ""No somos una familia racista""",Neutral
1273,"El príncipe Guillermo rechaza las acusaciones de los duques de Sussex: ""No somos una familia racista"" Más Madrid se rompe. El principal grupo de la oposición en el Ayuntamiento de Madrid, que tiene 19 concejales y que ganó las elecciones municipales en 2019, se ha roto definitivamente en dos",Neutral
1274,"Más Madrid se rompe en dos y deja a Martínez-Almeida sin alternativa: ""La izquierda en la capital está rota"" Lidl triunfa con su aspiradora tipo Dyson de menos de 150 euros",Neutral
1275,"Lidl triunfa con su aspiradora tipo Dyson de menos de 150 euros El llamamiento de una madre a Ibai Llanos: ""Mi hijo es un adicto. Le robó la Visa a su padre para pagar suscripciones de Twitch""",Neutral
1276,"El llamamiento de una madre a Ibai Llanos: ""A él Twitch le llevó a la gloria; a nosotros nos ha llevado a una pesadilla"" La enseñanza del aragonés se introdujo en el curso 1997/1998, mediante un programa piloto en las escuelas de las localidades de Biescas, Jaca, Aínsa y Benasque. Hoy lo hablan cerca de 30.000 personas",Neutral
1277,"El aragonés, la lengua que PSOE y los independentistas quieren que sea oficial, apenas lo hablan 30.000 personas Meghan Markle rompe su silencio sobre el rifirrafe con su cuñada, la mujer del príncipe Guillermo, que dio pie a ríos de tinta sobre su relación",Neutral
1278,"Kate Middleton, el único nombre propio señalado por Meghan Markle: ""Me hizo llorar"" Netflix está probando una nueva función que impediría usar una cuenta de otra persona a menos que convivas con ella en la misma casa",Neutral
